127.0.0.1 - - [14/Feb/2023:06:25:04 +0000] "GET /solr/img/div.gif HTTP/1.1" 200 1093
127.0.0.1 - - [14/Feb/2023:06:25:04 +0000] "GET /solr/img/ico/ui-check-box-uncheck.png HTTP/1.1" 200 355
127.0.0.1 - - [14/Feb/2023:06:25:04 +0000] "GET /solr/img/ico/question-white.png HTTP/1.1" 200 761
127.0.0.1 - - [14/Feb/2023:06:25:04 +0000] "GET /solr/img/ico/ui-check-box.png HTTP/1.1" 200 435
127.0.0.1 - - [14/Feb/2023:06:25:04 +0000] "GET /solr/movie_db/admin/luke?_=1676355903357&show=schema&wt=json HTTP/1.1" 200 6113
127.0.0.1 - - [14/Feb/2023:06:25:04 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1352
127.0.0.1 - - [14/Feb/2023:06:25:04 +0000] "GET /solr/img/ico/question.png HTTP/1.1" 200 766
127.0.0.1 - - [14/Feb/2023:06:25:11 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
127.0.0.1 - - [14/Feb/2023:06:25:11 +0000] "GET /solr/movie_db/admin/luke?_=1676355903357&show=schema&wt=json HTTP/1.1" 200 6112
127.0.0.1 - - [14/Feb/2023:06:25:11 +0000] "GET /solr/movie_db/analysis/field?_=1676355904794&analysis.fieldname=body&analysis.fieldvalue=the+batman&analysis.showmatch=true&verbose_output=1&wt=json HTTP/1.1" 200 582
127.0.0.1 - - [14/Feb/2023:06:25:11 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1351
127.0.0.1 - - [14/Feb/2023:06:25:22 +0000] "GET /solr/partials/query.html HTTP/1.1" 200 3766
127.0.0.1 - - [14/Feb/2023:06:25:22 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
127.0.0.1 - - [14/Feb/2023:06:25:22 +0000] "GET /solr/img/ico/plus-button.png HTTP/1.1" 200 583
127.0.0.1 - - [14/Feb/2023:06:25:22 +0000] "GET /solr/img/ico/ui-address-bar.png HTTP/1.1" 200 349
127.0.0.1 - - [14/Feb/2023:06:25:22 +0000] "GET /solr/img/ico/minus-button.png HTTP/1.1" 200 479
127.0.0.1 - - [14/Feb/2023:06:25:22 +0000] "GET /solr/movie_db/config/params?_=1676355922544&wt=json HTTP/1.1" 200 90
127.0.0.1 - - [14/Feb/2023:06:25:22 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1350
127.0.0.1 - - [14/Feb/2023:06:26:00 +0000] "GET /solr/partials/cores.html HTTP/1.1" 200 1832
127.0.0.1 - - [14/Feb/2023:06:26:01 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
127.0.0.1 - - [14/Feb/2023:06:26:01 +0000] "GET /solr/admin/cores?_=1676355854139&wt=json HTTP/1.1" 200 762
127.0.0.1 - - [14/Feb/2023:06:26:01 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
127.0.0.1 - - [14/Feb/2023:06:26:01 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1354
127.0.0.1 - - [14/Feb/2023:06:26:01 +0000] "GET /solr/admin/cores?_=1676355854139&wt=json HTTP/1.1" 200 765
127.0.0.1 - - [14/Feb/2023:06:26:01 +0000] "GET /solr/img/ico/cross.png HTTP/1.1" 200 544
127.0.0.1 - - [14/Feb/2023:06:26:01 +0000] "GET /solr/img/ico/arrow-switch.png HTTP/1.1" 200 877
127.0.0.1 - - [14/Feb/2023:06:26:01 +0000] "GET /solr/img/ico/ui-text-field-select.png HTTP/1.1" 200 417
127.0.0.1 - - [14/Feb/2023:06:26:01 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1356
127.0.0.1 - - [14/Feb/2023:06:26:02 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1268
127.0.0.1 - - [14/Feb/2023:06:26:02 +0000] "GET /solr/admin/cores?_=1676355854139&wt=json HTTP/1.1" 200 764
127.0.0.1 - - [14/Feb/2023:06:26:02 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1352
127.0.0.1 - - [14/Feb/2023:06:26:03 +0000] "GET /solr/admin/cores?_=1676355854139&action=RELOAD&core=movie_db&wt=json HTTP/1.1" 200 57
127.0.0.1 - - [14/Feb/2023:06:26:04 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1266
127.0.0.1 - - [14/Feb/2023:06:26:04 +0000] "GET /solr/admin/cores?_=1676355854139&wt=json HTTP/1.1" 200 772
127.0.0.1 - - [14/Feb/2023:06:26:04 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1349
127.0.0.1 - - [14/Feb/2023:06:26:04 +0000] "GET /solr/admin/cores?_=1676355854139&action=RELOAD&core=movie_db&wt=json HTTP/1.1" 200 57
127.0.0.1 - - [14/Feb/2023:06:26:06 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1266
127.0.0.1 - - [14/Feb/2023:06:26:06 +0000] "GET /solr/admin/cores?_=1676355854139&wt=json HTTP/1.1" 200 773
127.0.0.1 - - [14/Feb/2023:06:26:06 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1350
127.0.0.1 - - [14/Feb/2023:06:26:06 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1266
127.0.0.1 - - [14/Feb/2023:06:26:06 +0000] "GET /solr/movie_db/admin/ping?_=1676355854140&action=status&ts=1676355854140&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [14/Feb/2023:06:26:06 +0000] "GET /solr/movie_db/replication?_=1676355903358&command=details&wt=json HTTP/1.1" 200 944
127.0.0.1 - - [14/Feb/2023:06:26:06 +0000] "GET /solr/movie_db/admin/luke?_=1676355903357&numTerms=0&show=index&wt=json HTTP/1.1" 200 723
127.0.0.1 - - [14/Feb/2023:06:26:06 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1352
127.0.0.1 - - [14/Feb/2023:06:26:06 +0000] "GET /solr/movie_db/admin/system?_=1676355903358&wt=json HTTP/1.1" 200 1495
127.0.0.1 - - [14/Feb/2023:06:26:08 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1266
127.0.0.1 - - [14/Feb/2023:06:26:08 +0000] "GET /solr/movie_db/admin/luke?_=1676355903357&show=schema&wt=json HTTP/1.1" 200 6109
127.0.0.1 - - [14/Feb/2023:06:26:08 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1350
127.0.0.1 - - [14/Feb/2023:06:26:14 +0000] "GET /solr/admin/cores?_=1676355854139&indexInfo=false&wt=json HTTP/1.1" 200 1266
127.0.0.1 - - [14/Feb/2023:06:26:14 +0000] "GET /solr/movie_db/analysis/field?_=1676355904794&analysis.fieldname=body&analysis.fieldvalue=the&analysis.showmatch=true&verbose_output=1&wt=json HTTP/1.1" 200 884
127.0.0.1 - - [14/Feb/2023:06:26:14 +0000] "GET /solr/movie_db/admin/luke?_=1676355903357&show=schema&wt=json HTTP/1.1" 200 6109
127.0.0.1 - - [14/Feb/2023:06:26:14 +0000] "GET /solr/admin/info/system?_=1676355854140&wt=json HTTP/1.1" 200 1351
