127.0.0.1 - - [27/Mar/2023:12:34:47 +0000] "GET /solr/movie_db/analysis/field?_=1679920475665&analysis.fieldname=utc_datetime_str&analysis.fieldvalue=utc_datetime_str&analysis.query=utc_datetime_str&analysis.showmatch=true&verbose_output=1&wt=json HTTP/1.1" 200 1270
127.0.0.1 - - [27/Mar/2023:12:34:47 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:34:47 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1395
127.0.0.1 - - [27/Mar/2023:12:36:39 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:36:39 +0000] "GET /solr/movie_db/config?_=1679920461296&wt=json HTTP/1.1" 200 2400
127.0.0.1 - - [27/Mar/2023:12:36:39 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:36:39 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&numTerms=0&wt=json HTTP/1.1" 200 1192
127.0.0.1 - - [27/Mar/2023:12:36:39 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1402
127.0.0.1 - - [27/Mar/2023:12:36:42 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:36:42 +0000] "GET /solr/movie_db/config?_=1679920461296&wt=json HTTP/1.1" 200 2400
127.0.0.1 - - [27/Mar/2023:12:36:42 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:36:42 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&numTerms=0&wt=json HTTP/1.1" 200 1192
127.0.0.1 - - [27/Mar/2023:12:36:42 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1398
127.0.0.1 - - [27/Mar/2023:12:36:46 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:36:46 +0000] "GET /solr/movie_db/config?_=1679920461296&wt=json HTTP/1.1" 200 2401
127.0.0.1 - - [27/Mar/2023:12:36:46 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:36:46 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&numTerms=0&wt=json HTTP/1.1" 200 1192
127.0.0.1 - - [27/Mar/2023:12:36:46 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1400
127.0.0.1 - - [27/Mar/2023:12:36:56 +0000] "GET /solr/movie_db/analysis/field?_=1679920475665&analysis.fieldtype=strings&analysis.showmatch=true&wt=json HTTP/1.1" 400 320
127.0.0.1 - - [27/Mar/2023:12:36:56 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:36:56 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
127.0.0.1 - - [27/Mar/2023:12:36:56 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1396
127.0.0.1 - - [27/Mar/2023:12:37:00 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:37:00 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1398
127.0.0.1 - - [27/Mar/2023:12:37:00 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1395
127.0.0.1 - - [27/Mar/2023:12:37:02 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&numTerms=0&show=index&wt=json HTTP/1.1" 200 764
127.0.0.1 - - [27/Mar/2023:12:37:02 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:37:02 +0000] "GET /solr/movie_db/replication?_=1679918398630&command=details&wt=json HTTP/1.1" 200 1060
127.0.0.1 - - [27/Mar/2023:12:37:02 +0000] "GET /solr/movie_db/admin/ping?_=1679918395894&action=status&ts=1679918395894&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [27/Mar/2023:12:37:02 +0000] "GET /solr/movie_db/admin/system?_=1679918398630&wt=json HTTP/1.1" 200 1530
127.0.0.1 - - [27/Mar/2023:12:37:02 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1385
127.0.0.1 - - [27/Mar/2023:12:37:06 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:37:06 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:37:06 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1398
127.0.0.1 - - [27/Mar/2023:12:37:11 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:37:11 +0000] "GET /solr/movie_db/config/params?_=1679918400486&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [27/Mar/2023:12:37:11 +0000] "GET /solr/movie_db/select?_=1679918400486&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 2249
127.0.0.1 - - [27/Mar/2023:12:37:11 +0000] "GET /solr/admin/info/system?_=1679918395894&wt=json HTTP/1.1" 200 1398
127.0.0.1 - - [27/Mar/2023:12:40:41 +0000] "GET /solr/admin/cores?_=1679918395894&indexInfo=false&wt=json HTTP/1.1" 200 553
127.0.0.1 - - [27/Mar/2023:12:40:41 +0000] "GET /solr/movie_db/admin/luke?_=1679918398630&show=schema&wt=json HTTP/1.1" 200 6509
